Nickname,Mineral,MemberID,PrevRank,IsFirst
고사리손,150000000,,,False
시도새,130000000,,,False
쥬끼리,80000000,,,False
데표님,75000000,,,False
규빈아,65000000,,,False
한량사냥꾼,65000000,,,False
이솔,60000000,,,False
레종미니미,60000000,,,False
결산풀시청,55000000,,,False
일텐,50000000,,,False
징용,45000000,,,False
빈아야,40000000,,,False
쌈바와함께춤을,40000000,,,False
JUP카우터,40000000,,,False
하늘필름,30000000,,,False
쥬샛수,30000000,,,False
시백조승새우,30000000,,,False
s최강두산s,30000000,,,False
슈퍼백승우,30000000,,,False
s새짱s,25000000,,,False
JSA,25000000,,,False
쟈니난쟈닌,25000000,,,False
히야로,25000000,,,False
효창빌라,25000000,,,False
훌도님,25000000,,,False
ㄱㄱㅇㅇ,25000000,,,False
[행복한]쌈바,25000000,,,False
쌈,25000000,,,False
닌쟈닌,23000000,,,False
백조,20000000,,,False
팅톡팅톡,20000000,,,False
Oo중장비oO,20000000,,,False
s$$s,20000000,,,False
JUP,20000000,,,False
플라이,20000000,,,False
옥아가,20000000,,,False
키뇨,20000000,,,False
백석마의,20000000,,,False
불오크,20000000,,,False
s씨조새s,15000000,,,False
dew,15000000,,,False
줍분석,15000000,,,False
타마양,15000000,,,False
skipper123321,10000000,,,False
MAGENTA,10000000,,,False
구키씨믿어요,10000000,,,False
구랭이s,10000000,,,False
ㅈ새,10000000,,,False
강남시장,10000000,,,False
tommy_july,10000000,,,False
